latitude,longitude,name,label
-58.3775508488443,-34.6288473603881,"MONTES DE OCA, MANUEL AV. 40",HOSP. DE ELIZALDE
-58.4120700769456,-34.5941919726393,GALLO 1330,HOSP. GUTIERREZ
-58.4027276547828,-34.5845283357505,SANCHEZ DE BUSTAMANTE 2529,HOSP. ODONTOLOGICO CARRILLO
-58.3851559118889,-34.6394041316484,BRANDSEN 2570,HOSP. MOYANO
-58.3913114406535,-34.6341535760002,CASEROS AV. 2061,HOSP. UDAONDO
-58.4349433479819,-34.6084721257413,DIAZ VELEZ AV. 4821,INST. PASTEUR
-58.3758433488021,-34.6302112044495,FINOCHIETTO ENRIQUE DR. 849,HOSP. FERRER
-58.3823284509488,-34.6357022351559,"CARRILLO, RAMON, DR. 315",HOSP. TOBAR GARCIA
-58.3821283746958,-34.6364350546569,"CARRILLO, RAMON, DR. 375",HOSP. BORDA
-58.3601201271455,-34.6388917320834,DON PEDRO DE MENDOZA AV. 1795,HOSP. ODONTOLOGICO INFANTIL QUINQUELA MARTIN
-58.4409882382439,-34.5538963316473,ECHEVERRIA 955,INST. DE REHAB. PSICOFISICA
-58.4027506275377,-34.634856308415,"LUCA, ESTEBAN DE 2151",HOSP. SARDA
-58.4601855775528,-34.6054342750207,"JUSTO, JUAN B. AV. 4151",HOSP. LAGLEYZE
-58.4276597542837,-34.6146348348429,MUÑIZ 15,HOSP. ODONTOLOGICO DUEÑAS
-58.4332484381295,-34.6070507603866,PATRICIAS ARGENTINAS AV. 150,HOSP. CURIE
-58.4323966950244,-34.6255031952483,"GOYENA, PEDRO AV. 369",HOSP. DE QUEMADOS A. U. ILLIA
-58.3940641604746,-34.6227125075124,SAN JUAN AV. 2021,HOSP. SANTA LUCIA
-58.5021449222222,-34.6179817540591,SEGUROLA AV. 1949,HOSP. DE REHAB. ROCCA
-58.3937269413225,-34.6375293258416,USPALLATA 2272,HOSP. MUÑIZ
-58.4752588459761,-34.5972098729151,WARNES AV. 2630,HOSP. T. DE ALVEAR
-58.4005134574423,-34.5847659581214,LAS HERAS GENERAL AV. 2670,HOSP. RIVADAVIA
-58.365985088719,-34.6283448581677,PI Y MARGALL 750,HOSP. ARGERICH
-58.4068939142787,-34.581141710889,CERVIÑO AV. 3356,HOSP. FERNANDEZ
-58.437981361705,-34.6089728538414,DIAZ VELEZ AV. 5044,HOSP. DURAND
-58.4695020363265,-34.6241704940114,"ARANGUREN, JUAN F., DR. 2701",HOSP. ALVAREZ
-58.4096107488155,-34.6176598438607,"URQUIZA, GRAL. 609",HOSP. RAMOS MEJIA
-58.4710781593251,-34.565051956568,MONROE AV. 3555,HOSP. PIROVANO
-58.5110525000569,-34.599979524264,NUEVA YORK 3952,HOSP. ZUBIZARRETA
-58.50761514092,-34.6253367952668,"CALDERON DE LA BARCA, PEDRO 1550",HOSP. VELEZ SARSFIELD
-58.5156291936709,-34.6491867281064,PILAR 950,HOSP. SANTOJANNI
-58.4108602188291,-34.6431172591975,"CHUTRO, PEDRO, PROF., DR. 3380",HOSP. PENNA
-58.4710976282168,-34.5873917690227,COMBATIENTES DE MALVINAS AV. 3002,HOSP. TORNU
-58.4541167814714,-34.643894071866,VARELA AV. 1301,HOSP. PIÑERO
-58.4566428491103,-34.6718480140772,"FERNANDEZ DE LA CRUZ, F., GRAL. 4402",HOSP. GRIERSON
-58.3918791813882,-34.6299453614404,COMBATE DE LOS POZOS 1881,HOSP. GARRAHAN
-58.3814293381891,-34.6419888014928,SUAREZ AV. 2215,TALLERES DE REHAB. PSIQUIATRICA
